,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
0,Moldova,2000,67.006,0.008869934240201046,0.01763612428279323,0.5384298775379224,0.4663540700157826,0.24445761872726765,0.22294256807321802,0.4164138554269909
1,Portugal,2006,78.4195122,0.22661705999997342,0.22010470760952525,0.7072731851818753,0.5758947594155689,0.41896239016117626,0.20100998207214713,0.5673767782528735
2,Australia,2016,82.44878049,0.45765952201418914,0.3680751080010764,0.5320119669385903,0.929220526261249,0.919301964126338,0.14871564504895607,0.7935114857753924
3,Switzerland,2010,82.24634146,0.5776739210226769,0.46249047688486034,0.5533897694048927,0.560446798222798,0.4001889862656448,0.1243377208957671,0.5046751846311118
4,Israel,2000,78.95365854,0.17773888360557505,0.21869066360265596,0.5979007081251086,0.6126294456220323,0.3778520397635772,0.2942518062557868,0.5294607311702394
5,Serbia,2015,75.28780488,0.12996750766589488,0.11435805933569952,0.5380898799954912,0.56407199824294,0.4410138656062395,0.4712482355415316,0.5143919146148902
6,Dominican Republic,2012,72.523,0.06758241618995856,0.09263156279927132,0.6052505653931654,0.44323407141043936,0.3673096035485403,0.1760328631165307,0.47193141345071504
7,Philippines,2009,69.667,0.020202036831701305,0.03829590688096555,0.6032731364367081,0.4827154276310909,0.2136284996721776,0.09873440558095947,0.43320568791332553
8,Switzerland,2015,82.89756098,0.7706231141795311,0.47471826597987143,0.5669439725077258,0.5952060880651803,0.4365853632479937,0.1241757760087987,0.5329118079402999
9,Russian Federation,2015,71.18341463,0.1324867147471185,0.19963733099251507,0.5150375794774721,0.5997808470737582,0.606225680399394,0.14496394974249463,0.5736813689835415
10,Albania,2000,73.955,0.023815620808292005,0.039710927199959,0.5670657338737277,0.39821977779982676,0.11478569143669244,0.44804436370807355,0.3600237343700823
11,Grenada,2015,72.445,0.0646969532367416,0.09834387270738938,0.7128545068461573,0.6618216821283239,0.7258971162615792,0.612687189882687,0.7001911017453534
12,France,2005,80.16341463,0.3160447779057181,0.2990646876539718,0.5715370874559391,0.629605761280015,0.4073971113778187,0.22384674641813362,0.536179986704591
13,Albania,2016,78.194,0.07473847732734844,0.08929823984312586,0.5808536091226582,0.557885412753241,0.4417323888547704,0.40539920312305433,0.5268238035768898
14,El Salvador,2016,72.64399999999999,0.05847612323772059,0.05376623851433805,0.5224259251172677,0.4169144634126537,0.2092672253281582,0.11385455982285576,0.38286920461935986
15,Bulgaria,2010,73.51219512,0.10508676141933786,0.12222060367091743,0.6090557350212703,0.5223138909423856,0.4372555830538398,0.27204930768330593,0.5228750696724985
16,Hungary,2000,71.24634146,0.07909468761645191,0.14466766076275028,0.5358253623136895,0.5605830883233084,0.2704891299702945,0.17174404567043675,0.45563252686909744
17,Netherlands,2008,80.25121951,0.4414898414329235,0.3941044692728253,0.6084438816182991,0.7181350277806924,0.4566456380083537,0.09323102080789034,0.5944081824691151
18,Czech Republic,2013,78.17560976,0.23925698788534808,0.2320284378001066,0.5116751784530112,0.6115712693209688,0.4928891685520017,0.18225960086515494,0.5387118721086606
19,Greece,2003,78.84146341,0.1965479704796766,0.22984561813208132,0.5036742685432203,0.5568258106879307,0.5304277349973933,0.24864033727110854,0.5303092714095148
20,Sweden,2010,81.45121951,0.3578208319793844,0.3545186175681731,0.5390515815268003,0.5734736173019344,0.5584180920124878,0.22698306917305666,0.5569810969470742
21,Ireland,2001,77.13414634,0.21113951714661494,0.3471856940109828,0.5449906724091182,0.6194669572979072,0.3829208488952323,0.09401914272876204,0.5157928262007526
22,"Egypt, Arab Rep.",2013,70.928,0.0455923562746146,0.07767944269514444,0.5761872748709522,0.4581080328789013,0.22605332028555347,0.3496311655726827,0.42011620934513566
23,Malaysia,2007,73.931,0.0613960947373708,0.1619541877112354,0.5036347646471612,0.43968495535510904,0.22519278644170437,0.08178159587973073,0.38950416881465816
24,Israel,2005,80.15121951,0.1861454014026219,0.21717941096397497,0.57281979622489,0.624292586006474,0.44448873743805256,0.3007295501824285,0.5472003732231389
25,Ghana,2013,62.06399999999999,0.0220707699602968,0.025686633226684793,0.5864075116302925,0.3767479626639006,0.10177237769537789,0.05324980403442142,0.35497595066319027
26,Tunisia,2002,73.638,0.032750206580339114,0.0596997330652649,0.6696880207735654,0.44229617776584174,0.17390780803403003,0.38731548183836534,0.42863066885781237
