,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
0,Moldova,2014,71.267,0.04997004779980129,0.04196389114035053,0.45401787119698833,0.5034844706082265,0.31283026429690336,0.09868852356879441,0.42344420203403943
1,Ukraine,2001,67.83707317,0.022576852562813284,0.03844722265825737,0.7181813381157759,0.6064041052678036,0.3929732302778493,0.29314247778003705,0.5725195578871429
2,Romania,2012,74.41219512,0.08814357141018136,0.14802762004778572,0.510087203073383,0.5695590519471372,0.3755886457454511,0.1779680935603083,0.4850783002553238
3,Iceland,2005,81.50243902,0.3472088151857507,0.33537730560406437,0.49259540597108,0.6585459887710697,0.5294785303788211,0.06334699624683207,0.5602066417069902
4,"Egypt, Arab Rep.",2012,70.736,0.043841616465071925,0.07776811918134599,0.572991419835018,0.44754104597046296,0.207816977416271,0.3346081936422259,0.4094498144072507
5,Slovenia,2015,80.77560976,0.26939134426482747,0.23758720991993193,0.5239429153469083,0.6525632875686774,0.6086893849025874,0.23649996639071977,0.595065195939391
6,Croatia,2009,76.16829268,0.1634426405965326,0.17032210265065037,0.4410056534238912,0.5846668387520908,0.36850665900730245,0.2429723048777899,0.4647263837277615
7,Indonesia,2010,69.205,0.02243158938183704,0.06499012505478192,0.6173759257773586,0.43287991221958383,0.1799506984387839,0.1461137545749128,0.41006884547857547
8,Slovak Republic,2006,74.20487805,0.12906976187260125,0.1761239768415491,0.5304283583135391,0.5382438252580748,0.33792317783847203,0.3555421087917133,0.46886512047002854
9,Costa Rica,2011,78.919,0.10762622780231162,0.10561631802053004,0.6858009389537867,0.6103127083357501,0.34586638519927576,0.2682706109280433,0.5473266774962708
10,Belgium,2015,80.99268293,0.465242020297505,0.34472566096158747,0.5565003203979231,1.0,0.5651840078823893,0.2235363702836117,0.7072281094267708
11,Norway,2008,80.59268293,0.4998507865527669,0.5356023063888828,0.5169855582286413,0.667150216771252,0.5501794934563715,0.06342527240779469,0.5781050894854216
12,Kyrgyz Republic,2015,70.65121951,0.023256504868347315,0.021189108612811234,0.5793932851500895,0.5277808543321945,0.3523444644407301,0.1986510025047876,0.48650620130767136
13,Ireland,2014,81.34878049,0.5014153599627,0.4018873102101924,0.5401138199658174,0.6941372768589844,0.559487330304588,0.31463781386564893,0.5979128090431299
14,Lithuania,2008,71.81219512,0.12945787824335422,0.1916814794338648,0.5193673689694358,0.6252448669084721,0.6505378698990649,0.15184656236430752,0.5983833685923242
